0.033944	161.5499	5.771602	6.55432
0.074781	351.3333	28.16522	28.35564
0.060738	280.3914	18.24447	18.52671
0.031717	132.2953	6.741822	7.418855
0.025769	115.7576	4.15788	5.168543
0.049375	237.0398	17.96455	18.24261
0.017945	74.86519	2.592224	3.991708
