0.827255	5010.552	422.9345	422.968
0.577282	3357.183	136.0349	136.1212
0.155734	759.033	17.84371	18.20385
0.277504	1467.675	30.9893	31.25053
0.26267	1418.349	38.16569	38.373
0.760144	5221.816	213.3183	213.382
0.356246	1979.523	68.92191	69.05449
0.433024	2469.535	86.48188	86.59852
0.910302	6003.569	482.6057	482.6366
0.429236	2456.007	68.40638	68.55312
0.720223	4403.465	186.3674	186.4383
0.068735	324.7567	1.714983	3.679414
0.164007	806.802	16.62449	17.0171
0.154404	782.9728	12.63249	13.1349
0.709064	4581.341	236.6708	236.7262
0.32943	1757.332	42.99109	43.1954
1.17627	8173.573	524.074	524.1062
0.948399	5725.309	517.4989	517.5284
0.320691	1712.558	73.17226	73.29096
0.128018	629.1338	11.54585	12.06356
0.581127	3460.698	170.4571	170.5263
0.856968	5753.305	267.3936	267.4477
0.338897	1904.275	112.3991	112.4785
0.973056	6673.501	410.6951	410.7327
0.216942	1120.325	30.56958	30.80818
0.253377	1350.732	23.10912	23.44466
1.261639	10069.36	651.3381	651.3649
0.45303	2702.89	135.4191	135.4954
0.267057	1371.305	42.97827	43.16382
0.756982	4697.037	371.629	371.6655
0.247022	1312.041	21.68433	22.03773
0.814814	5267.705	418.3831	418.4168
0.594515	3645.59	161.184	161.258
0.319148	1633.034	67.52715	67.65545
1.074025	6572.297	555.5758	555.6049
0.225359	1150.082	17.26789	17.69325
0.184525	950.3324	28.08913	28.33313
0.126328	602.747	9.307889	9.940493
0.402135	2165.183	71.12958	71.26608
0.25908	1423.59	41.54423	41.73362
0.538182	3277.654	101.8353	101.9464
0.170722	824.216	15.62026	16.04319
0.457825	2551.402	85.09274	85.21476
0.669376	4288.057	205.1521	205.2141
0.405817	2446.35	120.2417	120.3228
0.24334	1270.094	41.06135	41.24787
0.539475	3381.117	114.9828	115.0813
0.507136	3045.675	89.94379	90.06561
0.526406	3146.986	100.9625	101.0732
0.20052	1006.206	24.4457	24.73446
0.068203	315.8372	2.372453	4.026276
0.458137	2614.654	171.0838	171.1446
0.623995	3720.719	147.7937	147.8765
0.215163	1108.365	19.6252	19.99363
0.380917	2131.968	51.31054	51.49449
0.451766	2734.663	113.8898	113.9803
0.310502	1619.077	79.12921	79.23732
0.183442	941.5529	24.39891	24.67882
0.392995	2067.416	90.03013	90.13676
0.437959	2281.435	135.3145	135.3895
0.616163	3850.27	234.7867	234.8385
0.59877	3326.016	282.461	282.5034
0.338676	1818.134	48.62969	48.81282
0.508756	3299.524	163.4307	163.4979
0.180901	927.7815	12.01656	12.57245
0.698722	4494.854	198.8769	198.9423
0.505896	2592.864	242.4407	242.4859
0.924834	6453.608	415.4474	415.4836
0.190008	971.6572	32.94197	33.15252
0.400962	2199.889	78.20861	78.33259
0.34781	1924.324	92.26885	92.36676
0.496062	2946.256	124.8444	124.9312
0.383912	2133.991	45.8907	46.09709
0.250029	1320.557	24.75152	25.0633
0.413241	2368.466	110.2664	110.3558
0.496228	2735.856	129.9309	130.0143
0.333927	1848.379	64.45169	64.58904
0.822126	5028.056	378.1551	378.1925
0.444326	2534.075	68.08001	68.23011
0.865123	6008.561	379.2991	379.3374
0.182135	871.36	26.68465	26.94017
0.230794	1145.108	30.26393	30.51102
0.346409	1974.339	51.14507	51.32115
1.016752	7483.381	409.8589	409.8973
1.125985	8217.459	557.8053	557.835
0.74854	5177.328	209.4692	209.5336
0.29935	1433.639	79.73597	79.84144
0.165793	796.9206	16.83127	17.22059
0.288653	1482.025	51.95781	52.11684
0.602863	3826.118	278.9884	279.0315
0.551439	3420.248	132.4406	132.5271
0.510585	2933.346	108.1014	108.2031
1.058123	7122.886	443.7157	443.7519
1.041309	7477.27	546.9005	546.9297
0.87794	6028.171	389.9518	389.9894
0.270125	1426.998	33.3454	33.58541
0.952068	5998.263	307.4189	307.4686
0.457239	2448.709	142.2039	142.2769
0.498868	3010.027	100.0712	100.1798
1.096413	7432.487	514.112	514.1438
0.568304	3532.097	258.8858	258.9308
0.22566	1159.575	32.74018	32.96663
0.659577	4704.759	284.9874	285.0316
0.312052	1593.927	52.07861	52.24311
0.802965	4876.272	369.5744	369.6122
0.764379	5155.397	342.9749	343.0146
0.150023	759.5885	11.94585	12.47114
0.734906	4660.43	227.3053	227.3641
0.155672	762.6386	7.007539	7.879464
0.287462	1541.031	28.40066	28.69003
0.70381	4728.999	303.1655	303.2085
0.256763	1355.13	34.60575	34.832
0.672091	3962.043	163.5967	163.6745
0.385256	2142.688	79.8653	79.98428
1.026781	7997.267	415.574	415.6121
0.627215	3990.385	176.1166	176.1863
0.334503	1883.625	55.15957	55.32013
0.340114	1930.781	89.47598	89.57585
0.456675	2660.947	79.638	79.76819
0.796458	5019.635	311.7277	311.7723
1.134291	8409.428	498.6355	498.6688
0.903668	5758.272	364.7561	364.7968
0.393604	2093.529	109.6241	109.7117
0.348924	1978.092	63.80575	63.94748
0.379165	2023.531	90.7134	90.81734
0.200106	975.44	32.85726	33.07249
0.63912	4000.723	266.5361	266.5827
0.344451	1888.382	57.44315	57.59955
0.166524	827.4612	14.85414	15.29452
0.251443	1365.522	40.75136	40.94193
0.636399	3965.474	148.4214	148.5047
0.293227	1606.184	73.19597	73.30976
0.312542	1654.709	41.28088	41.48836
0.079747	375.6668	2.669734	4.245709
0.285399	1545.312	31.56537	31.82513
1.474226	11520.56	899.7092	899.73
0.394352	2330.421	145.9342	146.0001
0.351896	1897.586	110.6023	110.6845
0.571777	3567.577	152.72	152.7965
0.641853	4138.795	290.1545	290.1973
0.196853	973.8854	15.21452	15.6711
0.446795	2574.537	73.21306	73.35305
0.202577	1023.973	25.68744	25.96346
0.632486	3935.838	227.4624	227.5166
0.542961	3175.735	135.0435	135.1277
0.24271	1183.32	51.7156	51.86366
0.455952	2747.303	193.8136	193.8671
1.366944	9238.419	679.1563	679.183
0.1782	876.8009	17.30795	17.69634
0.329478	1741.935	89.61368	89.71188
0.786483	4934.781	416.5895	416.6227
0.302624	1675.869	30.01224	30.29275
0.452318	2530.185	114.1165	114.207
0.997716	7206.713	401.1336	401.1725
0.369552	2000.953	56.26743	56.43271
0.72198	4300.901	204.3463	204.4111
0.466518	2649.796	94.94651	95.05696
0.423612	2320.178	141.0868	141.1576
0.436459	2564.028	65.27739	65.43247
0.360644	1959.925	52.34303	52.51852
0.8128	5180.611	358.6324	358.6716
0.944664	6017.593	519.0542	519.0834
1.141538	8941.729	622.9757	623.0025
0.323586	1775.936	41.30726	41.51805
0.488607	2581.278	196.0772	196.132
0.597429	3407.528	161.11	161.1842
0.674772	4370.481	204.2281	204.2906
0.233963	1162.189	38.5062	38.70181
0.537846	2896.559	179.0989	179.162
0.392334	1991.825	123.7898	123.8673
0.135253	655.034	9.409513	10.0479
0.39102	2196.257	113.8504	113.9345
0.412219	2385.967	154.8657	154.9292
1.104807	7309.807	555.5828	555.6123
0.628557	4180.083	220.3863	220.4421
0.429363	2550.581	156.247	156.3113
0.893008	6153.023	411.4303	411.4662
0.929801	5753.045	454.4524	454.4856
0.238331	1267.119	31.31161	31.55369
0.229346	1095.49	46.28295	46.44448
0.735412	4451.602	250.4552	250.5086
0.281006	1461.883	64.11849	64.24586
0.408063	2236.034	112.8785	112.9652
0.451336	2588.19	184.6001	184.656
0.778873	5331.586	362.8825	362.9204
0.778472	5687.109	387.099	387.1345
0.653076	3756.55	274.0901	274.1359
0.543015	3066.233	152.5027	152.5773
0.371	2219.213	118.3976	118.4764
0.830769	5223.7	289.8518	289.9009
0.334238	1769.971	92.50559	92.60138
0.175901	909.7878	11.82697	12.38586
0.546872	3191.858	199.4124	199.4696
0.215409	1078.15	16.05246	16.50105
0.107795	524.6951	8.47645	9.138832
1.096566	7389.864	535.3099	535.3405
1.096798	7387.887	476.1139	476.1482
0.029271	134.2855	0.2493838	3.095648
0.689998	4519.328	349.8448	349.8817
0.165609	832.655	9.659617	10.32279
0.344106	1876.872	79.70138	79.81412
0.40598	2264.218	95.92119	96.02294
0.08415	401.2951	4.973212	5.979307
0.165547	797.7328	21.77642	22.07856
0.257824	1355.149	20.49273	20.8732
1.49604	10181.78	862.4267	862.4485
0.098524	467.9465	5.170561	6.176431
0.102424	489.3115	8.945698	9.567975
0.074781	343.6789	4.193473	5.324256
0.446075	2554.259	183.7054	183.7612
0.220525	1074.282	25.57878	25.86532
0.275583	1441.283	34.45711	34.69151
0.833878	5420.673	381.808	381.8453
0.160878	805.9425	7.845201	8.64117
1.441642	10447.91	758.2922	758.3166
0.655519	3777.705	154.9415	155.0226
0.771657	4707.771	322.0242	322.0667
0.349302	1846.133	43.9161	44.12187
0.821353	5373.295	284.1243	284.1741
1.024768	6946.952	406.5732	406.6121
0.543185	3084.854	255.7621	255.8066
0.165397	825.9496	17.47176	17.84681
0.94478	6436.292	440.2424	440.2769
0.030279	135.2346	0.8085174	3.194041
0.090305	426.6953	6.736308	7.521032
0.45883	2513.45	106.6231	106.7206
0.658429	4155.175	190.6805	190.7465
0.287372	1545.9	38.90643	39.11813
0.228785	1129.612	27.32835	27.60076
0.300173	1637.67	49.12846	49.29967
0.44569	2462.272	138.3011	138.3752
0.38429	2108.697	53.92734	54.10317
0.686043	4350.321	268.9024	268.9503
0.556595	3161.293	233.3109	233.3603
0.372013	2039.463	68.37455	68.51107
0.428384	2369.174	94.08392	94.19056
0.469413	2575.235	197.6604	197.7136
0.856369	5526.424	344.8362	344.8781
0.276923	1472.262	40.13924	40.34107
0.259601	1267.599	56.29753	56.43756
1.481941	11425.41	819.0597	819.0825
0.963499	6214.896	482.1542	482.1861
0.561648	3483.303	113.3029	113.405
0.466301	2629.768	94.61712	94.72793
0.343192	1911.949	44.45403	44.65559
0.132452	634.4414	7.150367	7.96695
0.695261	4301.406	236.8938	236.9486
1.141368	7910.93	568.9682	568.9975
0.699194	4309.955	197.6465	197.7123
1.106827	7566.017	567.5484	567.5774
0.265881	1467.975	39.27701	39.47955
1.297023	10346.98	656.3335	656.3604
0.381608	2119.301	66.71422	66.85593
0.625633	3968.823	170.7863	170.8581
0.170681	841.9763	14.38179	14.84001
0.332758	1833.112	46.91016	47.09838
0.065107	296.7928	1.805595	3.709153
0.502443	2709.999	210.3694	210.4213
0.453598	2563.005	193.3011	193.3546
1.184887	8369.745	559.1927	559.2231
0.486533	2881.595	129.1945	129.2775
0.643108	3886.382	325.8562	325.8944
0.377491	2056.596	67.33201	67.47166
0.202447	1022.211	18.11894	18.50809
0.651508	4155.307	324.1093	324.1479
0.60633	3798.291	235.4043	235.4555
0.377649	2092.223	56.53314	56.69943
0.570811	3440.897	167.4023	167.4721
0.328449	1789.915	75.38008	75.49662
0.120785	582.6384	6.321557	7.210175
0.457439	2617.017	146.005	146.0761
0.426894	2166.049	146.9624	147.0306
0.535728	3173.992	140.2801	140.3605
0.941323	6410.285	369.3587	369.3997
0.631193	4093.484	147.0647	147.1484
0.545741	3589.084	228.3217	228.3716
0.264435	1414.355	36.0489	36.26895
0.252018	1290.522	25.95557	26.25406
0.165583	797.856	10.01629	10.65726
0.558228	3191.901	213.5152	213.5692
0.21094	1103.33	31.61359	31.84182
0.134128	652.9609	8.3305	9.043656
0.410042	2228.487	119.5768	119.6588
0.510074	3282.448	208.0795	208.1324
0.759276	4877.164	221.0671	221.1285
0.228539	1222.862	23.84004	24.15169
0.535783	3301.464	258.1073	258.151
1.005116	7258.024	442.9467	442.9821
0.847007	5675.026	344.5347	344.5764
0.465498	2815.762	73.8338	73.97562
0.516003	2839.884	141.6995	141.7776
0.509674	3189.034	225.8513	225.9
0.120373	582.6515	4.484424	5.667741
0.616724	3736.3	199.1567	199.2178
0.830565	4808.314	346.3699	346.411
0.527033	3111.096	209.1032	209.1567
0.349501	1993.3	67.63372	67.76756
0.960973	6355.443	351.6349	351.6784
0.631366	3720.821	272.3529	272.3981
0.343257	1896.539	63.10035	63.24252
0.156442	757.5829	20.57086	20.88448
0.13271	626.5094	10.72584	11.28695
0.821575	6217.447	331.4367	331.4793
0.421859	2460.377	79.14985	79.27558
0.490414	2773.943	92.1385	92.25533
0.244537	1306.901	24.63427	24.94457
1.09623	7826.525	425.3631	425.4015
0.795642	4666.309	394.5619	394.5972
0.890525	6319.035	474.5991	474.6302
1.143978	7588.615	521.8725	521.9044
0.93215	6950.772	428.0324	428.0676
0.542788	3177.645	251.7066	251.7517
0.506149	2885.52	123.4042	123.4929
0.181443	923.696	22.50066	22.8027
0.729281	4015.448	271.6456	271.6946
0.157191	760.7227	11.79509	12.33475
0.583943	3771.595	256.8335	256.8795
0.130883	626.4835	10.34549	10.92386
0.26977	1439.377	40.06739	40.26723
0.514644	3017.196	239.0852	239.1314
0.433593	2421.712	67.58283	67.73213
0.761866	4970.813	310.7007	310.7445
0.325662	1688.375	78.13824	78.25022
0.707926	4696.409	211.541	211.6029
1.313929	10291.6	682.6807	682.7067
0.732124	4551.378	194.5569	194.6254
0.969702	6798.55	481.7431	481.7751
0.220151	1170.499	35.39799	35.60546
0.102531	485.9695	6.925156	7.712415
0.619177	3809.851	147.3191	147.4019
0.172539	850.8595	25.7721	26.03155
0.234129	1225.192	21.37653	21.727
0.275809	1441.812	57.44822	57.58916
0.105464	515.0303	7.02368	7.806161
0.364742	2034.446	42.17149	42.39033
0.299661	1588.851	49.72591	49.89494
0.339367	1795.967	38.58127	38.81208
0.495104	3008.895	218.268	218.3176
0.05522	255.6846	0.8757522	3.315769
0.145009	717.6875	10.35852	10.95388
0.926671	5882.239	429.9599	429.9949
0.153433	746.0705	12.58155	13.08489
0.984322	6794.166	538.57	538.5988
0.252471	1295.257	22.3854	22.73109
0.388144	2000.845	132.9527	133.0244
0.182165	916.4037	16.31529	16.72997
0.066845	313.0557	2.724552	4.238913
0.462055	2678.501	201.1746	201.2265
0.476783	2682.419	77.14042	77.27788
0.180001	902.9811	10.34679	10.98637
0.720144	4570.972	191.5584	191.6274
0.095713	454.2316	4.596094	5.697416
1.62843	12946.7	986.1594	986.1792
0.451158	2534.794	110.8024	110.8954
0.457298	2620.822	73.74657	73.88724
0.563426	3415.643	206.0817	206.1379
0.718335	4410.623	202.5666	202.6317
0.822266	5153.384	274.8036	274.8551
0.635336	3850.657	247.4735	247.5235
0.43219	2370.98	127.7919	127.8708
0.505869	3064.251	220.4632	220.5128
0.261081	1457.972	63.98691	64.11045
0.392746	2270.382	71.34452	71.47898
0.389663	2222.582	48.64431	48.84053
0.759393	5003.431	393.3475	393.382
0.318121	1762.232	41.9638	42.16963
0.898071	5825.027	366.24	366.2805
0.905029	6207.434	287.1522	287.204
0.219666	1085.023	30.69601	30.93482
0.247108	1295.477	20.61139	20.98292
0.489167	2837.647	101.4156	101.5216
0.281356	1507.226	51.67258	51.83064
0.372024	1940.034	104.3018	104.3914
0.483791	2949.134	115.6133	115.7058
0.478843	2604.475	140.6466	140.7222
0.431596	2470.101	92.06191	92.17131
0.660357	3707.03	174.7428	174.815
1.447309	10454.49	800.0757	800.0989
0.193573	1023.753	21.89978	22.21741
0.614111	3842.919	164.2204	164.2943
0.422716	2141.385	142.1004	142.1705
0.612477	3820.488	137.8438	137.9317
0.95478	6247.137	422.8201	422.8563
0.297509	1550.278	68.46012	68.58259
0.555265	3296.407	119.7712	119.8672
0.137414	672.4807	6.61926	7.50301
0.325831	1800.619	70.22007	70.34469
0.51825	2818.717	249.7597	249.8041
0.852101	5904.479	253.3572	253.4141
0.813584	6312.234	421.1451	421.1785
0.753243	5515.052	374.8265	374.8626
0.731482	4571.585	352.5583	352.5961
0.396962	2130.469	129.7197	129.7941
1.191857	9093.909	644.9959	645.0223
0.629632	3554.518	166.0195	166.0936
0.394439	2176.483	78.11157	78.23467
0.324033	1779.803	68.03923	68.16749
0.573907	3243.818	163.5488	163.6204
0.460112	2635.385	128.8292	128.91
0.376158	2072.643	98.07504	98.1708
0.324816	1747.731	34.52122	34.77363
0.246865	1245.165	31.64505	31.88818
0.378014	2067.954	85.16155	85.27209
0.323008	1750.856	85.82069	85.92226
0.514157	3314.427	250.0962	250.1403
0.175435	867.5524	15.54493	15.97387
0.359883	1999.988	69.93051	70.06183
0.186426	923.007	28.51907	28.76032
0.735298	4936.768	303.9458	303.9898
0.292275	1630.338	70.59778	70.71557
0.256663	1435.192	54.67294	54.8164
0.066383	302.9082	2.54485	4.124175
0.145961	725.5544	16.37207	16.75588
0.519982	3124.851	163.4992	163.5672
0.395739	2329.07	82.26534	82.38243
0.121365	596.4977	6.496294	7.364936
0.274552	1436.205	60.65712	60.79036
0.05841	268.7031	2.061414	3.816275
0.59154	3409.183	270.006	270.05
0.37117	1987.637	66.3133	66.45391
0.068665	320.4137	2.253877	3.959163
0.101774	481.714	5.434623	6.406085
0.179382	864.6119	15.99651	16.41693
0.634582	3706.716	173.3131	173.3844
0.774018	4678.769	335.8197	335.8606
0.649948	4162.986	161.7997	161.877
0.556775	3268.447	106.9613	107.0689
0.557432	3424.521	112.425	112.5275
0.203296	1049.08	34.14536	34.35378
0.566741	3204.316	159.3805	159.4534
0.500057	3315.186	236.8892	236.9351
0.953865	6422.857	384.2266	384.2664
0.360138	2025.112	60.99838	61.14894
0.443123	2480.468	166.6352	166.6965
0.316188	1737.066	43.85588	44.05231
0.141149	680.9681	14.23486	14.67018
0.762268	4642.98	315.4202	315.4634
0.2361	1163.206	42.39652	42.57492
0.601708	3681.004	203.0317	203.0909
0.22894	1212.1	32.84593	33.07299
0.073357	339.7954	4.238617	5.356245
0.22531	1154.001	32.47456	32.70271
0.903931	6151.389	336.5918	336.636
0.099967	481.6191	5.2407	6.238441
0.316264	1763.983	53.82924	53.98941
0.356964	1976.889	65.47021	65.60989
0.144319	698.6349	6.736087	7.618699
0.151636	743.6291	17.44483	17.80989
0.501082	3048.85	168.9374	169.0018
0.441665	2634.2	166.939	167.0001
0.196137	982.5643	11.89309	12.47109
0.11148	535.0523	5.574784	6.545793
0.406259	2212.519	71.03286	71.17025
0.401546	2167.716	145.9467	146.0132
0.84822	5460.986	348.0977	348.1391
0.591703	3568.867	192.4165	192.4784
0.607214	3665.495	139.8641	139.9504
0.293679	1540.736	31.37714	31.64187
0.762348	4725.573	209.1524	209.2175
0.916561	6207.495	280.2148	280.2681
0.506652	3228.521	190.5662	190.6237
0.729313	4571.659	329.3597	329.4001
0.168607	842.7025	8.19795	8.974409
1.460194	10819.22	895.1915	895.2122
0.86621	5737.034	294.8012	294.8505
0.234514	1199.716	20.52148	20.88655
0.66777	3733.674	294.5291	294.5722
0.536545	3375.11	116.0082	116.1055
0.492805	2797.395	130.5231	130.6058
1.584073	11803.14	908.8936	908.9148
0.442612	2651.645	84.23712	84.35823
0.211996	1111.335	36.76751	36.96432
0.143264	724.5123	12.87529	13.35717
0.647928	3569.412	200.0676	200.1301
0.484046	3025.039	135.029	135.1082
0.331976	1796.194	74.9471	75.06492
0.143015	681.443	16.55663	16.93387
0.501098	2906.812	227.0812	227.1292
0.79386	5489.965	274.9194	274.97
0.340789	1845.219	41.42877	41.64423
0.231124	1234.477	46.94171	47.10148
0.892409	5271.357	353.6934	353.7351
1.081128	7279.161	512.8652	512.8969
0.190337	889.1846	30.93955	31.16377
0.263566	1389.547	26.60402	26.90101
0.635095	3667.203	313.8635	313.9029
0.746724	4366.409	304.2463	304.2905
0.447273	2640.486	158.0656	158.1305
0.176997	888.6381	9.596554	10.27892
0.532591	2478.685	229.1839	229.233
0.213655	1111.245	25.89905	26.17855
0.396647	2291.415	66.21278	66.35837
0.546699	3220.058	105.6233	105.7312
0.683076	4273.001	218.3445	218.4033
0.625281	3566.483	145.7478	145.8319
0.217788	1121.903	34.82201	35.03198
0.858079	6353.429	340.4625	340.505
0.263581	1361.775	38.93172	39.13528
0.163453	815.6589	24.06634	24.3389
0.603952	3570.635	260.6203	260.6664
0.880309	6555.548	469.1631	469.1944
0.287265	1493.544	53.66251	53.81617
1.259426	8961.862	666.7654	666.7916
0.212696	1155.437	31.87059	32.09774
0.656524	3955.642	242.3296	242.3815
0.662592	4316.859	193.7123	193.7776
0.313171	1601.566	83.41489	83.51787
0.314111	1796.559	77.50872	77.61969
0.640619	3959.436	264.8825	264.9293
0.432717	2431.058	63.64356	63.80191
1.361362	9844.079	746.8131	746.8372
