1	1280.3927289767578	0.07296816970605105	0.246327	1374.4276717065693
2	1590.5315692896731	0.06625282902670053	0.297834	1603.7323009707488
3	7195.304594712531	0.0937357118705251	1.04648	7749.995492809387
4	10867.112558144381	0.10875135526295468	1.46186	8965.64127893343
5	12512.7230076525	0.0733002816709234	1.63941	12603.18436099903
6	20613.807996330997	0.09507904253236682	2.46783	21554.602662485617
7	54045.91570156967	0.25182904441352294	5.5512	52007.56694416114
8	54050.91152371618	0.15896427496345128	5.55164	62560.176874858334
9	57604.14135496717	0.15849838025723562	5.86357	55409.53871346044
